post_id,post_name,post_author,post_date,post_type,post_status,post_tags,post_title,post_content,post_category,numagencia,destacado,antiguedad,"Tipo oferta",keypromo,opcioncompra,latitud,altitud,aseos,banyos,carpinteria,carpinext,comunidadincluida,tbano,tcocina,tfachada,tpostigo,tinterior,distmar,conservacion,habdobles,habitaciones,m_cons,m_parcela,m_uties,m_cocina,m_comedor,m_terraza,numplanta,orientacion,salon,suelo,precioinmo,precioalq,ref,accion,ciudad,cp,zona,adaptadominus,airecentral,aire_con,alarma,alarmaincendio,alarmarobo,arma_empo,ascensor,balcon,bar,barbacoa,cajafuerte,calefacentral,calefaccion,chimenea,cocina_inde,descalcificador,diafano,electro,esquina,galeria,plaza_gara,garajedoble,gasciudad,gimnasio,habjuegos,hidromasaje,jacuzzi,lavanderia,linea_tlf,luminoso,muebles,ojobuey,parking,patio,piscina_com,piscina_prop,preinstaacc,primera_line,puerta_blin,satelite,sauna,solarium,sotano,tv,terraza,terrazaacris,todoext,trastero,urbanizacion,vestuarios,video_port,vistasalmar,energialetra,energiarecibido,descrip1,titulo1,titulo2,descrip2,numfotos,foto1,foto2
4930042,"BAR-RESTAURANTE VENTA, CON FACILIDADES, CON LICENCIA Y COMPLETAMENTE EQUIPADO EN ARTÉS",editor@davidberruezo.com,,post,publish,Negocio,"BAR-RESTAURANTE VENTA, CON FACILIDADES, CON LICENCIA Y COMPLETAMENTE EQUIPADO EN ARTÉS","Negocio de Bar-Restaurante en venta en Artés en la zona de la calle Rocafort. Con una superfície de 180 m2, almacén de 13m2 y baño de hombre, mujer y minusválidos. Está todo acondicionado, con el mobiliario y la licencia en vigor. Insonorizado, con hilo musical y puerta automática. Todo lista para abrir las puertas de su negocio. Infórmese y visítelo!~~~NEGOCIO DE BAR-RESTAURANTE EN VENTA O COMPRA APLAZADA CON FACILIDADES EN ARTÉS!~",Negocio,3377,0,1982,Negocio,0,41.797651367181,41.797651367181,1.95441586474626,1,0,,,0,,,,,"Bar todo acondicionado, posibilidad de poner terraza delante. Aforo 67 personas.~Almacén 13m2~Licencia en vigor de Bar-Restaurante.~Baño de hombre y mujer/minusválidos.~No tiene certificado energético~Tiene todos los muebles de Bar listo para abrir.~Máquina tragaperras y cafetera hay un contrato en vigor pero si puede negociar para finalizarlo.~Insonorizado, hilo musical y puerta automática~Comunidad no hay~IBI?~Basuras?~~Libre de cargas~~Precio negociable~~Alquiler opción a compra , entrada de entre el 30% y el 40% Precio final 160.000€ negociables~hasta a seis años.~1200€/mes descontable el 100% pero el inquilino debe pagar IBI y basuras cuando vengan",0,Reformado,0,0,180,0,160,0,0,0,0,,0,,126000,1200,AM01479,Vender,Artes,08271,Centre,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,G,2,"Negocio de Bar-Restaurante en venta en Artés en la zona de la calle Rocafort. Con una superfície de 180 m2, almacén de 13m2 y baño de hombre, mujer y minusválidos. Está todo acondicionado, con el mobiliario y la licencia en vigor. Insonorizado, con hilo musical y puerta automática. Todo lista para abrir las puertas de su negocio. Infórmese y visítelo!~~~NEGOCIO DE BAR-RESTAURANTE EN VENTA O COMPRA APLAZADA CON FACILIDADES EN ARTÉS!~","BAR-RESTAURANTE VENTA, CON FACILIDADES, CON LICENCIA Y COMPLETAMENTE EQUIPADO EN ARTÉS",,,15,https://fotos5.apinmo.com/3377/4930042/2-1.jpg,https://fotos5.apinmo.com/3377/4930042/2-2.jpg
4937525,"PISO EN VENTA DE 3 HABITACIONES EN LA ZONA DE CTRA DE VIC DE MANRESA",editor@davidberruezo.com,,post,publish,Piso,"PISO EN VENTA DE 3 HABITACIONES EN LA ZONA DE CTRA DE VIC DE MANRESA","Piso en venta en Manresa zona Carretera de Vic de 92 m2. Con cocina independiente, 2 comedores,  una habitación doble, 2 habitaciones sencillas,  un baño con plato de ducha, lavadero, balcón y trastero de 6m2. Ventanas de aluminio con vidrios dobles, suelos de gres y carpintería interior de sapelli. Muy bien situado, infórmese!~~PISO EN VENTA EN MANRESA!",Piso,3377,0,1970,Piso,0,41.7295120715608,41.7295120715608,1.83302494550276,0,1,,,0,,,,,"Trastero en el desván.~CEDULA NO~El piso está muy caro, tiene mucho pasillo y lo tienen muy desordenado. Lo venden para irse a marruecos.~LIBRE DE CARGAS",0,"Buen estado",1,2,92,0,79,5,14,0,0,,0,,95000,0,AM01481,Vender,Manresa,08243,"Carretera de Vic",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,G,0,"Piso en venta en Manresa zona Carretera de Vic de 92 m2. Con cocina independiente, 2 comedores,  una habitación doble, 2 habitaciones sencillas,  un baño con plato de ducha, lavadero, balcón y trastero de 6m2. Ventanas de aluminio con vidrios dobles, suelos de gres y carpintería interior de sapelli. Muy bien situado, infórmese!~~PISO EN VENTA EN MANRESA!","PISO EN VENTA DE 3 HABITACIONES EN LA ZONA DE CTRA DE VIC DE MANRESA",,,15,https://fotos5.apinmo.com/3377/4937525/2-1.jpg,https://fotos5.apinmo.com/3377/4937525/2-2.jpg
4962301,"PISO DE PLANTA BAJA EN VENTA PARA REFORMAR DE 3 HABITACIONES EN SURIA",editor@davidberruezo.com,,post,publish,"Planta baja","PISO DE PLANTA BAJA EN VENTA PARA REFORMAR DE 3 HABITACIONES EN SURIA","Planta baja para reformar en venta en Suria zona de la estación de 60 m2. Está distribuida en cocina de 8 m2, comedor, 2 habitaciones dobles,  una habitación sencilla y un baño con 1/2 bañera. Con ventanas de madera y aluminio, suelo de mosaico y terrazo y carpintería interior de madera. Todo exterior y situado en una zona tranquila. Pídanos información!~~PLANTA BAJA EN VENTA EN SURIA!~","Planta baja",3377,0,1963,"Planta baja",0,41.8360710791911,41.8360710791911,1.75054520005218,0,1,,,0,,,,,"Piso para rehabilitar. Vistas despejadas y zona tranquila.~Todo exterior. Comunidad reducida.~No dispone de suministros de alta, para el gas llega a la entrada.~~HONORARIOS BANCARIOS PACTADOS CON GRUPO SAM.",0,"Para reformar",2,1,60,0,0,8,15,0,0,,0,,28000,0,AM01485,Vender,Suria,08260,"Sin zona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,G,0,"Planta baja para reformar en venta en Suria zona de la estación de 60 m2. Está distribuida en cocina de 8 m2, comedor, 2 habitaciones dobles,  una habitación sencilla y un baño con 1/2 bañera. Con ventanas de madera y aluminio, suelo de mosaico y terrazo y carpintería interior de madera. Todo exterior y situado en una zona tranquila. Pídanos información!~~PLANTA BAJA EN VENTA EN SURIA!~","PISO DE PLANTA BAJA EN VENTA PARA REFORMAR DE 3 HABITACIONES EN SURIA",,,13,https://fotos5.apinmo.com/3377/4962301/2-1.jpg,https://fotos5.apinmo.com/3377/4962301/2-2.jpg
4986558,"DÚPLEX EN VENTA DE 3 HABITACIONES EN SALLENT",editor@davidberruezo.com,,post,publish,Dúplex,"DÚPLEX EN VENTA DE 3 HABITACIONES EN SALLENT","Dúplex en venta en Sallent zona piscinas. 83 m2 distribuidos en dos plantas. Planta baja con recibidor, cocina independiente y comedor de 17 m2 con aire acondicionado. Planta superior con distribuidor,  2 habitaciones dobles,  una habitación sencilla,  un baño con ducha y lavadero. Ventanas de aluminio gris, suelos de gres y carpintería interior de madera. Párking opcional  de 37m2 con persiana automática. No lo dude, consúltenos!~~DÚPLEX EN VENTA  ECONÓMICO EN SALLENT!",Dúplex,3377,0,1982,Dúplex,0,41.83028422031,41.83028422031,1.89407842166046,0,1,,,0,,,,,"P.B. Recibidor, cocina y comedor.~P.1. Distribuidor, 3 habitaciones, baño y lavadero.~PK local Nº 2. Con persiana automática / C/Josep Putellas, 5. Inscrita Registro 2 de Manresa, Tomo 198, libro 123, folio 172, finca 5061 R. Cat. 8217103DG0381N0045GS~Cedula ?~Certificado E. NO~GARAJE: Comunidad 15€/año (del seguro)~PRECIO GARAJE: 30000€ - Hipoteca9000€ Bankia~hipoteca 33000€ a favor de Bankia~Está un poco sucio~",0,"Buen estado",2,1,83,0,60,0,17,0,0,,0,,54000,0,AM01490,Vender,Sallent,08650,PISCINES,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,G,2,"Dúplex en venta en Sallent zona piscinas. 83 m2 distribuidos en dos plantas. Planta baja con recibidor, cocina independiente y comedor de 17 m2 con aire acondicionado. Planta superior con distribuidor,  2 habitaciones dobles,  una habitación sencilla,  un baño con ducha y lavadero. Ventanas de aluminio gris, suelos de gres y carpintería interior de madera. Párking opcional  de 37m2 con persiana automática. No lo dude, consúltenos!~~DÚPLEX EN VENTA  ECONÓMICO EN SALLENT!","DÚPLEX EN VENTA DE 3 HABITACIONES EN SALLENT",,,14,https://fotos5.apinmo.com/3377/4986558/2-1.jpg,https://fotos5.apinmo.com/3377/4986558/2-2.jpg
4990196,"LOCAL COMERCIAL EN VENTA DE 227M2 EN LA ZONA DE LA FABRICA NUEVA DE MANRESA",editor@davidberruezo.com,,post,publish,"Local comercial","LOCAL COMERCIAL EN VENTA DE 227M2 EN LA ZONA DE LA FABRICA NUEVA DE MANRESA","Local comercial en venta en la Fábrica Nova de Manresa. Local de 227 m2 que da a dos calles con posibilidad de dividir en dos locales independientes.  Con un aseo y varios trasteros, suelos de terrazo, carpintería interior de madera y con aparador y persiana. Pídanos información!~~LOCAL COMERCIAL EN VENTA EN MANRESA!~~","Local comercial",3377,0,1961,"Local comercial",0,41.7273766773985,41.7273766773985,1.83185812732724,1,0,,,0,,,,,"Es un local que da a dos calles, actualmente hay una tienda de ropa. Se puede dividir y hacer dos locales y los dos tendrían entrada por la calle y por la escalera. Tiene un aseo y varios trasteros.~Actualmente tiene luz porqué va con los pisos de arriba, pero se tendrán que dar de alta de la luz. ~Actualmente tiene licencia en vigor de tienda de ropa.~SON  2 LOCALES JUNTOS:~C/Plaça Remei, 2 bajos~Passatge Mezquita, 4~PLAÇA REMEI  111M2 CONSTR. / Manresa-1 tomo 2649, libro 1278, folio 19, finca 56547~C/PASSATGE MEZQUITA, 4  116M2 CONSTR. / Registro 1 MAnresa, tomo 2649, libro 1278, folio 27, finca 56553~~PRECIO VENTA 170000€",0,"Buen estado",0,0,227,0,210,0,0,0,0,,0,,176000,0,AM01495,Vender,Manresa,08241,"Fabrica Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,G,2,"Local comercial en venta en la Fábrica Nova de Manresa. Local de 227 m2 que da a dos calles con posibilidad de dividir en dos locales independientes.  Con un aseo y varios trasteros, suelos de terrazo, carpintería interior de madera y con aparador y persiana. Pídanos información!~~LOCAL COMERCIAL EN VENTA EN MANRESA!~~","LOCAL COMERCIAL EN VENTA DE 227M2 EN LA ZONA DE LA FABRICA NUEVA DE MANRESA",,,10,https://fotos5.apinmo.com/3377/4990196/2-1.jpg,https://fotos5.apinmo.com/3377/4990196/2-2.jpg
4990199,"LOCAL COMERCIAL EN ALQUILER DE 227M2 EN LA ZONA DE LA FABRICA NUEVA DE MANRESA",editor@davidberruezo.com,,post,publish,"Local comercial","LOCAL COMERCIAL EN ALQUILER DE 227M2 EN LA ZONA DE LA FABRICA NUEVA DE MANRESA","Local comercial en alquiler en la Fábrica Nova de Manresa. Local de 227 m2 que da a dos calles con posibilidad de dividir en dos locales independientes.  Con un aseo y varios trasteros, suelos de terrazo, carpintería interior de madera y con aparador y persiana. Pídanos información!~~PRECIO: 750€ ~~LOCAL COMERCIAL EN ALQUILER EN MANRESA!~~","Local comercial",3377,0,1961,"Local comercial",0,41.7273766773985,41.7273766773985,1.83185812732724,1,0,,,0,,,,,"Es un local que da a dos calles, actualmente hay una tienda de ropa. Se puede dividir y hacer dos locales y los dos tendrían entrada por la calle y por la escalera. Tiene un aseo y varios trasteros.~Actualmente tiene luz porqué va con los pisos de arriba, pero se tendrán que dar de alta de la luz. ~Actualmente tiene licencia en vigor de tienda de ropa.~SON  2 LOCALES JUNTOS:~C/Plaça Remei, 2 bajos~Passatge Mezquita, 4~PLAÇA REMEI  111M2 CONSTR. / Manresa-1 tomo 2649, libro 1278, folio 19, finca 56547~C/PASSATGE MEZQUITA, 4  116M2 CONSTR. / Registro 1 MAnresa, tomo 2649, libro 1278, folio 27, finca 56553~~PRECIO: 750€ (IBI Y BASURAS NO INLCUIDO)~FIANZA: 2 MESES~HONORARIOS: 1 MES INQUILINO / 1 MES PROPIETARIO",0,"Buen estado",0,0,227,0,210,0,0,0,0,,0,,0,750,AM01496,Alquilar,Manresa,08241,"Fabrica Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,G,2,"Local comercial en alquiler en la Fábrica Nova de Manresa. Local de 227 m2 que da a dos calles con posibilidad de dividir en dos locales independientes.  Con un aseo y varios trasteros, suelos de terrazo, carpintería interior de madera y con aparador y persiana. Pídanos información!~~PRECIO: 750€ ~~LOCAL COMERCIAL EN ALQUILER EN MANRESA!~~","LOCAL COMERCIAL EN ALQUILER DE 227M2 EN LA ZONA DE LA FABRICA NUEVA DE MANRESA",,,10,https://fotos5.apinmo.com/3377/4990199/2-1.jpg,https://fotos5.apinmo.com/3377/4990199/2-2.jpg
5019027,"ESPECTACULAR CHALET EN VENTA CON PISCINA Y JARDÍN EN SANTPEDOR",editor@davidberruezo.com,,post,publish,Chalet,"ESPECTACULAR CHALET EN VENTA CON PISCINA Y JARDÍN EN SANTPEDOR","Chalet  seminuevo en venta en el  Mirador de Montserrat de Santpedor. Con una superficie de parcela de 1645m2 y  344 m2  construidos distribuidos en 3 plantas. Planta baja con amplio garaje para 3-4 coches, un baño y cocina -comedor de verano de 35m2  con salida directa a jardín con barbacoa. Primera planta distribuida en comedor con aire acondicionado, cocina office de 20m2, un baño, 3 habitaciones con armarios empotrados y lavadero, con salida a terraza y jardín desde la misma planta. Segunda planta con 3 habitaciones, 2 trasteros, un baño y  un estudio de 34m2 con salida a terraza. Los techos de la segunda planta son de madera con alógenos. Chimenea en los dos comedores, depósito de gas-oil , descalcificador y riego automático.   Un chalet espectacular con amplio jardín y piscina.  IDEAL FAMILIAS, INFÓRMESE!~~FANTÁSTICO CHALET EN VENTA CON JARDÍN Y PISCINA!!!",Chalet,3377,0,2004,Chalet,0,41.7889404,41.7889404,1.8267587000000276,0,3,,,0,,,,,"P.B. Cocina-comedor de unos 35m2 con salida directa a jardín, baño y garaje para 3-4 coches.~P.1. 3 habitaciones con armarios empotrados, baño, comedor con chimenea, cocina y lavadero. Salida a terraza y jardín.~P.2. 3 habitaciones, estudio con salida a balcón, 2 trasteros y baño. Techos de madera con alógenos.~Depósito de gas-oil 2000L.~Tiene descalsificador y riego automático.~Barbacoa en el jardín.~Es un Chalet espectacular con mucho jardín y piscina. ES UNA SEPARACIÓN.~Algunas persianas son con motor.~NEGOCIABLES 5000€~ESCRITURAS DE OBRA NUEVA EN TRÁMITES~~NO HAY HIPOTECA PENDIENTE.",0,"Semi nuevo",5,1,344,1645,310,20,35,28,0,,0,,385000,0,AM01502,Vender,Santpedor,08251,"Mirador de montserrat",0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,6,1,0,3,0,0,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,E,1,"Chalet  seminuevo en venta en el  Mirador de Montserrat de Santpedor. Con una superficie de parcela de 1645m2 y  344 m2  construidos distribuidos en 3 plantas. Planta baja con amplio garaje para 3-4 coches, un baño y cocina -comedor de verano de 35m2  con salida directa a jardín con barbacoa. Primera planta distribuida en comedor con aire acondicionado, cocina office de 20m2, un baño, 3 habitaciones con armarios empotrados y lavadero, con salida a terraza y jardín desde la misma planta. Segunda planta con 3 habitaciones, 2 trasteros, un baño y  un estudio de 34m2 con salida a terraza. Los techos de la segunda planta son de madera con alógenos. Chimenea en los dos comedores, depósito de gas-oil , descalcificador y riego automático.   Un chalet espectacular con amplio jardín y piscina.  IDEAL FAMILIAS, INFÓRMESE!~~FANTÁSTICO CHALET EN VENTA CON JARDÍN Y PISCINA!!!","ESPECTACULAR CHALET EN VENTA CON PISCINA Y JARDÍN EN SANTPEDOR",,,55,https://fotos5.apinmo.com/3377/5019027/3-1.jpg,https://fotos5.apinmo.com/3377/5019027/3-2.jpg
5059846,"OPORTUNIDAD! PISO ECONÓMICO EN VENTA DE 3 HABITACIONES EN SALLENT",editor@davidberruezo.com,,post,publish,Piso,"OPORTUNIDAD! PISO ECONÓMICO EN VENTA DE 3 HABITACIONES EN SALLENT","Piso en venta en la zona del ayuntamiento de Sallent.  75 m2  distribuidos en cocina independiente, comedor de 18 m2,  una habitación doble, 2 habitaciones sencillas,  un baño con 1/2 bañera, galería de 4m2,  balcón y terraza de 18m2. Dispone de 2 trasteros y unas golfas de 25m2.  Garaje opcional de 60m2 en la planta baja del mismo edificio.  Ventanas de madera y aluminio gris, suelo de sintasol  y terrazo y carpintería interior de madera.  Consúltenos y vísítelo!~~OPORTUNIDAD!!! PISO EN VENTA EN SALLENT!",Piso,3377,2,1960,Piso,0,41.8231085,41.8231085,1.8923926999999594,0,1,,,0,,,,,"Tiene un garaje en los bajos del edificio de superficio 60m2 Insc. Reg. Manresa Tomo 1754, Libro 116, Folio 81, Finca 4628, está escriturado como local o almacén.~El piso tiene unos 68m2 y un annexo de golfas (25m2) y terraza de 18m2.~El piso es antiguo pero está correcto, está decorado de gente mayor.~Es un tercer piso pero las escaleras son rectas desde a bajo hacia arriba.~No tiene el ITE pasado o no lo saben.~Luz y gas no está de alta.~PISO: 25.000€~GARAJE OPCIONAL: 10000€~LIBRE DE CARGAS~PROPIETARIOS: MERCÈ MIRANDA ALVARES/JORDI MIRANDA ALVAREZ",0,"Buen estado",1,2,75,0,75,5,18,18,0,,0,,28000,0,AM01512,Vender,Sallent,08650,CARRETERA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,E,1,"Piso en venta en la zona del ayuntamiento de Sallent.  75 m2  distribuidos en cocina independiente, comedor de 18 m2,  una habitación doble, 2 habitaciones sencillas,  un baño con 1/2 bañera, galería de 4m2,  balcón y terraza de 18m2. Dispone de 2 trasteros y unas golfas de 25m2.  Garaje opcional de 60m2 en la planta baja del mismo edificio.  Ventanas de madera y aluminio gris, suelo de sintasol  y terrazo y carpintería interior de madera.  Consúltenos y vísítelo!~~OPORTUNIDAD!!! PISO EN VENTA EN SALLENT!","OPORTUNIDAD! PISO ECONÓMICO EN VENTA DE 3 HABITACIONES EN SALLENT",,,24,https://fotos5.apinmo.com/3377/5059846/4-1.jpg,https://fotos5.apinmo.com/3377/5059846/4-2.jpg
5075842,"ESPECTACULAR CASA SEMINUEVA CON 5 HABITACIONES EN EL PONT DE VILOMARA.",editor@davidberruezo.com,,post,publish,Casa,"ESPECTACULAR CASA SEMINUEVA CON 5 HABITACIONES EN EL PONT DE VILOMARA.","Casa seminueva en venta en la zona de ayuntamiento de El Pont de Vilomara i Rocafort . 239 m2 distribuidos en 4 plantas. Planta -1 con garaje de 30m2,  P.B. con   terraza en la entrada de 8m2, cocina de 12 m2  equipada con muebles Italianos, vitrocerámica de inducción , horno pirolítico, y lavavajillas integrado. Ámplio comedor de 40 m2 con aire acondicionado y salida a terraza de 75m2, aseo y lavadero. P.1 con 3 habitaciones dobles y una triple, 2 baños (uno en la suite) y aire acondicionado en 2 de las habitaciones. P.2 con estudio, 1 habitación doble, 1 baño y terraza de 20m2.  Ventanas de aluminio con vidrios dobles, suelos de paquet, carpintería interior de nogal, armarios empotrados, vídeo portero y puerta blindada. Ideal famílias, pídanos información!~~FANTÁSTICA CASA EN VENTA EN EL PONT DE VILOMARA!",Casa,3377,0,2005,Casa,0,41.701895821062,41.701895821062,1.87625194954724,1,3,,,0,,,,,"La casa es muy chula, los muebles son negociables.~~P-1 Garaje~P.B.  Comedor con salida a terraza, cocina con horno pirolítico, vitrocerámica de inducció y lavavajillas empotradom, aseo y lavadero (aire en el comedor)~P.1.  4 habitaciones, 2 baños (1 en suitte), aire acondicionado en 2 habitaciones.~P.2. Tiene varias distribuciones y opciones, ellos lo tienen adaptado como habitación de matrimonio con acceso a terraza, vestidor y baño, pero podría hacerse con acceso a terraza y  1 habitación. Cortinas electricas.~P-1 Garaje 40m2 constr. / 31 m2 util~P.B. vivienda: 75m2 consrtr. / 63m2 utiles~P.1. Vivienda 76m2 constr. / 66 utiles~P.2. Buardilla: 46 m2 constr. / 42m2 utiles~Hay comunidad en el paso del garaje.~CEDULA EN VIGOR FINS 2020: CHB548305006~CERTIFICADO ENERGENTICO: NO~HIPOTECA PENDIENTE A FAVOR DE BBVA 130000€~DISPONIBILIDAD: 1 MES DESPUÉS DE LA VENTA",0,"Semi nuevo",5,0,239,141,202,12,40,108,0,,0,,260000,0,AM01514,Vender,"El Pont de Vilomara i Rocafort",08254,AJUNTAMENT,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,3,0,0,2,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,G,2,"Casa seminueva en venta en la zona de ayuntamiento de El Pont de Vilomara i Rocafort . 239 m2 distribuidos en 4 plantas. Planta -1 con garaje de 30m2,  P.B. con   terraza en la entrada de 8m2, cocina de 12 m2  equipada con muebles Italianos, vitrocerámica de inducción , horno pirolítico, y lavavajillas integrado. Ámplio comedor de 40 m2 con aire acondicionado y salida a terraza de 75m2, aseo y lavadero. P.1 con 3 habitaciones dobles y una triple, 2 baños (uno en la suite) y aire acondicionado en 2 de las habitaciones. P.2 con estudio, 1 habitación doble, 1 baño y terraza de 20m2.  Ventanas de aluminio con vidrios dobles, suelos de paquet, carpintería interior de nogal, armarios empotrados, vídeo portero y puerta blindada. Ideal famílias, pídanos información!~~FANTÁSTICA CASA EN VENTA EN EL PONT DE VILOMARA!","ESPECTACULAR CASA SEMINUEVA CON 5 HABITACIONES EN EL PONT DE VILOMARA.",,,50,https://fotos5.apinmo.com/3377/5075842/5-1.jpg,https://fotos5.apinmo.com/3377/5075842/5-2.jpg
5093878,"DÚPLEX SEMINUEVO EN VENTA DE 3 HABITACIONES Y TERRAZA EN EL CENTRO DE ARTÉS",editor@davidberruezo.com,,post,publish,Dúplex,"DÚPLEX SEMINUEVO EN VENTA DE 3 HABITACIONES Y TERRAZA EN EL CENTRO DE ARTÉS","Dúplex en venta en el centro de Artés. 102 m2 distribuidos en dos plantas. Planta baja con recibidor,  cocina independiente con vitrocerámica, comedor de 20m2, 1 habitación individual, baño con bañera y lavadero. Planta superior con 2 habitaciones dobles, baño con bañera y terraza de 36 m2 con barbacoa. Ventanas de aluminio con vidrios dobles, suelo de gres y carpintería interior de haya. Situado en una finca seminueva con ascensor.  Muy bien situado. Pídanos información!~~FANTÁSTICO DÚPLEX EN VENTA EN EL CENTRO DE ARTÉS!",Dúplex,3377,0,2001,Dúplex,0,41.79583610725102,41.79583610725102,1.949799656867981,0,2,,,0,,,,,"P.B. Comedor, cocina, lavadero, baño, 1 habitación, recibidor~P.1. 2 habitaciones dobles. baño y terraza con barbacoa. A la terraza se accede desde el distribuidor.~El  piso no está mal, lo único que la escalera es de caracol y está caro.~CEDULA NO LON SABEN~CERTIFICADO NO~HIPOTECA PENDIENTE DE 113000€ A FAVOR DE BANCO SANTANDER",0,"Semi nuevo",2,1,102,0,90,5,20,36,0,,0,,120000,0,AM01517,Vender,Artes,08271,Centre,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,G,2,"Dúplex en venta en el centro de Artés. 102 m2 distribuidos en dos plantas. Planta baja con recibidor,  cocina independiente con vitrocerámica, comedor de 20m2, 1 habitación individual, baño con bañera y lavadero. Planta superior con 2 habitaciones dobles, baño con bañera y terraza de 36 m2 con barbacoa. Ventanas de aluminio con vidrios dobles, suelo de gres y carpintería interior de haya. Situado en una finca seminueva con ascensor.  Muy bien situado. Pídanos información!~~FANTÁSTICO DÚPLEX EN VENTA EN EL CENTRO DE ARTÉS!","DÚPLEX SEMINUEVO EN VENTA DE 3 HABITACIONES Y TERRAZA EN EL CENTRO DE ARTÉS",,,24,https://fotos5.apinmo.com/3377/5093878/4-1.jpg,https://fotos5.apinmo.com/3377/5093878/4-2.jpg
